loopIteration,time (us),axisRate[0],axisRate[1],axisRate[2],axisP[0],axisP[1],axisP[2],axisI[0],axisI[1],axisI[2],axisD[0],axisD[1],axisF[0],axisF[1],axisF[2],fwAltP,fwAltI,fwAltD,fwAltOut,fwPosP,fwPosI,fwPosD,fwPosOut,rcData[0],rcData[1],rcData[2],rcData[3],rcCommand[0],rcCommand[1],rcCommand[2],rcCommand[3],vbat (V),amperage (A),BaroAlt (cm),rssi,gyroADC[0],gyroADC[1],gyroADC[2],accSmooth[0],accSmooth[1],accSmooth[2],attitude[0],attitude[1],attitude[2],motor[0],servo[0],servo[1],servo[2],servo[3],servo[4],servo[5],servo[6],servo[7],servo[8],servo[9],servo[10],servo[11],servo[12],servo[13],servo[14],servo[15],navState,navFlags,navEPH,navEPV,navPos[0],navPos[1],navPos[2],navVel[0],navVel[1],navVel[2],navTgtVel[0],navTgtVel[1],navTgtVel[2],navTgtPos[0],navTgtPos[1],navTgtPos[2],navSurf,energyCumulative (mAh),flightModeFlags (flags),stateFlags (flags),failsafePhase (flags),rxSignalReceived,rxFlightChannelsValid,hwHealthStatus,powerSupplyImpedance,sagCompensatedVBat,wind[0],wind[1],wind[2],IMUTemperature,baroTemperature,sens0Temp,sens1Temp,sens2Temp,sens3Temp,sens4Temp,sens5Temp,sens6Temp,sens7Temp,escRPM,escTemperature
14369,2555535845,0,0,0,0,0,0,-4,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1500,1495,1497,1377,0,0,0,1289,615.000,6.260,-293,992,0,0,0,47,-51,2066,39,-27,394,1289,1500,1502,1495,1495,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,0,1,1000,100,0,0,-282,0,0,0,0,0,0,0,0,0,0,39114,ARM|BLACKBOX,SMALL_ANGLE|FIXED_WING_LEGACY|ACCELEROMETER_CALIBRATED|AIRMODE_ACTIVE|ESC_SENSOR_ENABLED|AIRPLANE|ALTITUDE_CONTROL|MOVE_FORWARD_ONLY|SET_REVERSIBLE_MOTORS_FORWARD,IDLE,1,1,69,16984,47263,0,0,0,508,485,-1250,-1250,-1250,-1250,-1250,-1250,-1250,-1250,4294874112,-36
14370,2555536847,0,0,0,0,0,0,-4,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1500,1495,1497,1377,0,0,0,1289,615.000,6.260,-293,992,0,0,0,48,-51,2066,39,-27,394,1289,1500,1502,1495,1495,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,0,1,1000,100,0,0,-282,0,0,0,0,0,0,0,0,0,0,39114,ARM|BLACKBOX,SMALL_ANGLE|FIXED_WING_LEGACY|ACCELEROMETER_CALIBRATED|AIRMODE_ACTIVE|ESC_SENSOR_ENABLED|AIRPLANE|ALTITUDE_CONTROL|MOVE_FORWARD_ONLY|SET_REVERSIBLE_MOTORS_FORWARD,IDLE,1,1,69,16984,47263,0,0,0,508,485,-1250,-1250,-1250,-1250,-1250,-1250,-1250,-1250,4294874112,-36
14371,2555537855,0,0,0,0,0,0,-4,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1500,1495,1497,1377,0,0,0,1289,615.000,6.260,-293,992,0,0,0,49,-50,2065,39,-27,394,1289,1500,1502,1495,1495,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,0,1,1000,100,0,0,-282,0,0,0,0,0,0,0,0,0,0,39114,ARM|BLACKBOX,SMALL_ANGLE|FIXED_WING_LEGACY|ACCELEROMETER_CALIBRATED|AIRMODE_ACTIVE|ESC_SENSOR_ENABLED|AIRPLANE|ALTITUDE_CONTROL|MOVE_FORWARD_ONLY|SET_REVERSIBLE_MOTORS_FORWARD,IDLE,1,1,69,16984,47263,0,0,0,508,485,-1250,-1250,-1250,-1250,-1250,-1250,-1250,-1250,4294874112,-36
14372,2555538850,0,0,0,0,0,0,-4,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1500,1495,1497,1377,0,0,0,1289,615.000,6.260,-293,992,0,0,0,49,-50,2065,39,-27,394,1289,1500,1502,1495,1495,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,0,1,1000,100,0,0,-282,0,0,0,0,0,0,0,0,0,0,39114,ARM|BLACKBOX,SMALL_ANGLE|FIXED_WING_LEGACY|ACCELEROMETER_CALIBRATED|AIRMODE_ACTIVE|ESC_SENSOR_ENABLED|AIRPLANE|ALTITUDE_CONTROL|MOVE_FORWARD_ONLY|SET_REVERSIBLE_MOTORS_FORWARD,IDLE,1,1,69,16984,47263,0,0,0,508,485,-1250,-1250,-1250,-1250,-1250,-1250,-1250,-1250,4294874112,-36
14373,2555539854,0,0,0,0,0,0,-4,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1500,1495,1497,1377,0,0,0,1289,623.570,5.720,-293,992,0,0,0,49,-50,2064,39,-27,394,1289,1500,1502,1495,1495,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,0,1,1000,100,0,0,-282,0,0,0,0,0,0,0,0,0,0,39114,ARM|BLACKBOX,SMALL_ANGLE|FIXED_WING_LEGACY|ACCELEROMETER_CALIBRATED|AIRMODE_ACTIVE|ESC_SENSOR_ENABLED|AIRPLANE|ALTITUDE_CONTROL|MOVE_FORWARD_ONLY|SET_REVERSIBLE_MOTORS_FORWARD,IDLE,1,1,69,16984,47242,0,0,0,508,485,-1250,-1250,-1250,-1250,-1250,-1250,-1250,-1250,4294874112,-36
14374,2555540856,0,0,0,0,0,0,-4,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1500,1495,1497,1377,0,0,0,1289,623.570,5.720,-293,992,0,0,0,49,-50,2063,39,-27,394,1289,1500,1502,1495,1495,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,0,1,1000,100,0,0,-282,0,0,0,0,0,0,0,0,0,0,39114,ARM|BLACKBOX,SMALL_ANGLE|FIXED_WING_LEGACY|ACCELEROMETER_CALIBRATED|AIRMODE_ACTIVE|ESC_SENSOR_ENABLED|AIRPLANE|ALTITUDE_CONTROL|MOVE_FORWARD_ONLY|SET_REVERSIBLE_MOTORS_FORWARD,IDLE,1,1,69,16984,47242,0,0,0,508,485,-1250,-1250,-1250,-1250,-1250,-1250,-1250,-1250,4294874112,-36
14375,2555541863,0,0,0,0,0,0,-4,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1500,1495,1497,1377,0,0,0,1289,623.570,5.720,-293,992,0,0,0,50,-51,2062,39,-27,394,1289,1500,1502,1495,1495,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,0,1,1000,100,0,0,-282,0,0,0,0,0,0,0,0,0,0,39114,ARM|BLACKBOX,SMALL_ANGLE|FIXED_WING_LEGACY|ACCELEROMETER_CALIBRATED|AIRMODE_ACTIVE|ESC_SENSOR_ENABLED|AIRPLANE|ALTITUDE_CONTROL|MOVE_FORWARD_ONLY|SET_REVERSIBLE_MOTORS_FORWARD,IDLE,1,1,69,16984,47242,0,0,0,508,485,-1250,-1250,-1250,-1250,-1250,-1250,-1250,-1250,4294874112,-36
14376,2555542863,0,0,0,0,0,0,-4,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1500,1495,1497,1377,0,0,0,1289,623.570,5.720,-293,992,0,0,0,50,-51,2062,39,-27,394,1289,1500,1502,1495,1495,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,0,1,1000,100,0,0,-282,0,0,0,0,0,0,0,0,0,0,39114,ARM|BLACKBOX,SMALL_ANGLE|FIXED_WING_LEGACY|ACCELEROMETER_CALIBRATED|AIRMODE_ACTIVE|ESC_SENSOR_ENABLED|AIRPLANE|ALTITUDE_CONTROL|MOVE_FORWARD_ONLY|SET_REVERSIBLE_MOTORS_FORWARD,IDLE,1,1,69,16984,47242,0,0,0,508,485,-1250,-1250,-1250,-1250,-1250,-1250,-1250,-1250,4294874112,-36
14377,2555543866,0,0,0,0,0,0,-4,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1500,1495,1497,1377,0,0,0,1289,623.570,5.720,-293,992,0,0,0,50,-52,2061,39,-27,394,1289,1500,1502,1495,1495,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,0,1,1000,100,0,0,-282,0,0,0,0,0,0,0,0,0,0,39114,ARM|BLACKBOX,SMALL_ANGLE|FIXED_WING_LEGACY|ACCELEROMETER_CALIBRATED|AIRMODE_ACTIVE|ESC_SENSOR_ENABLED|AIRPLANE|ALTITUDE_CONTROL|MOVE_FORWARD_ONLY|SET_REVERSIBLE_MOTORS_FORWARD,IDLE,1,1,69,16984,47242,0,0,0,508,485,-1250,-1250,-1250,-1250,-1250,-1250,-1250,-1250,4294874112,-36
14378,2555544868,0,0,0,0,0,0,-4,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1500,1495,1497,1377,0,0,0,1289,623.570,5.720,-293,992,0,0,0,49,-52,2061,39,-27,394,1289,1500,1502,1495,1495,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,0,1,1000,100,0,0,-282,0,0,0,0,0,0,0,0,0,0,39114,ARM|BLACKBOX,SMALL_ANGLE|FIXED_WING_LEGACY|ACCELEROMETER_CALIBRATED|AIRMODE_ACTIVE|ESC_SENSOR_ENABLED|AIRPLANE|ALTITUDE_CONTROL|MOVE_FORWARD_ONLY|SET_REVERSIBLE_MOTORS_FORWARD,IDLE,1,1,69,16984,47242,0,0,0,508,485,-1250,-1250,-1250,-1250,-1250,-1250,-1250,-1250,4294874112,-36
14379,2555545875,0,0,0,0,0,0,-4,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1500,1495,1497,1377,0,0,0,1289,623.570,5.720,-293,992,0,0,0,49,-53,2061,39,-27,394,1289,1500,1502,1495,1495,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,0,1,1000,100,0,0,-282,0,0,0,0,0,0,0,0,0,0,39114,ARM|BLACKBOX,SMALL_ANGLE|FIXED_WING_LEGACY|ACCELEROMETER_CALIBRATED|AIRMODE_ACTIVE|ESC_SENSOR_ENABLED|AIRPLANE|ALTITUDE_CONTROL|MOVE_FORWARD_ONLY|SET_REVERSIBLE_MOTORS_FORWARD,IDLE,1,1,69,16984,47242,0,0,0,508,485,-1250,-1250,-1250,-1250,-1250,-1250,-1250,-1250,4294874112,-36
14380,2555546871,0,0,0,0,0,0,-4,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1500,1495,1497,1377,0,0,0,1289,623.570,5.720,-293,992,1,0,0,49,-53,2061,39,-27,394,1289,1500,1502,1495,1495,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,0,1,1000,100,0,0,-282,0,0,0,0,0,0,0,0,0,0,39114,ARM|BLACKBOX,SMALL_ANGLE|FIXED_WING_LEGACY|ACCELEROMETER_CALIBRATED|AIRMODE_ACTIVE|ESC_SENSOR_ENABLED|AIRPLANE|ALTITUDE_CONTROL|MOVE_FORWARD_ONLY|SET_REVERSIBLE_MOTORS_FORWARD,IDLE,1,1,69,16984,47242,0,0,0,508,485,-1250,-1250,-1250,-1250,-1250,-1250,-1250,-1250,4294874112,-36
14381,2555547875,0,0,0,0,0,0,-4,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1500,1495,1497,1377,0,0,0,1289,623.570,5.720,-293,992,1,0,0,48,-53,2062,39,-27,394,1289,1500,1502,1495,1495,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,0,1,1000,100,0,0,-282,0,0,0,0,0,0,0,0,0,0,39114,ARM|BLACKBOX,SMALL_ANGLE|FIXED_WING_LEGACY|ACCELEROMETER_CALIBRATED|AIRMODE_ACTIVE|ESC_SENSOR_ENABLED|AIRPLANE|ALTITUDE_CONTROL|MOVE_FORWARD_ONLY|SET_REVERSIBLE_MOTORS_FORWARD,IDLE,1,1,69,16984,47242,0,0,0,508,485,-1250,-1250,-1250,-1250,-1250,-1250,-1250,-1250,4294874112,-36
14382,2555548874,0,0,0,0,0,0,-4,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1500,1495,1497,1377,0,0,0,1289,623.570,5.720,-293,992,1,0,0,48,-53,2062,39,-27,394,1289,1500,1502,1495,1495,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,0,1,1000,100,0,0,-282,0,0,0,0,0,0,0,0,0,0,39114,ARM|BLACKBOX,SMALL_ANGLE|FIXED_WING_LEGACY|ACCELEROMETER_CALIBRATED|AIRMODE_ACTIVE|ESC_SENSOR_ENABLED|AIRPLANE|ALTITUDE_CONTROL|MOVE_FORWARD_ONLY|SET_REVERSIBLE_MOTORS_FORWARD,IDLE,1,1,69,16984,47242,0,0,0,508,485,-1250,-1250,-1250,-1250,-1250,-1250,-1250,-1250,4294874112,-36
14383,2555549879,0,0,0,0,0,0,-4,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1500,1495,1497,1377,0,0,0,1289,623.570,5.720,-293,992,1,0,0,48,-53,2063,39,-27,394,1289,1500,1502,1495,1495,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,0,1,1000,100,0,0,-282,0,0,0,0,0,0,0,0,0,0,39114,ARM|BLACKBOX,SMALL_ANGLE|FIXED_WING_LEGACY|ACCELEROMETER_CALIBRATED|AIRMODE_ACTIVE|ESC_SENSOR_ENABLED|AIRPLANE|ALTITUDE_CONTROL|MOVE_FORWARD_ONLY|SET_REVERSIBLE_MOTORS_FORWARD,IDLE,1,1,69,16984,47242,0,0,0,508,485,-1250,-1250,-1250,-1250,-1250,-1250,-1250,-1250,4294874112,-36
14384,2555550878,0,0,0,0,0,0,-4,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1500,1495,1497,1377,0,0,0,1289,623.570,5.720,-293,992,1,0,0,48,-53,2064,39,-27,394,1289,1500,1502,1495,1495,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,0,1,1000,100,0,0,-282,0,0,0,0,0,0,0,0,0,0,39114,ARM|BLACKBOX,SMALL_ANGLE|FIXED_WING_LEGACY|ACCELEROMETER_CALIBRATED|AIRMODE_ACTIVE|ESC_SENSOR_ENABLED|AIRPLANE|ALTITUDE_CONTROL|MOVE_FORWARD_ONLY|SET_REVERSIBLE_MOTORS_FORWARD,IDLE,1,1,69,16984,47242,0,0,0,508,485,-1250,-1250,-1250,-1250,-1250,-1250,-1250,-1250,4294874112,-36
14385,2555551881,0,0,0,0,0,0,-4,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1500,1495,1497,1377,0,0,0,1289,623.570,5.720,-293,992,1,0,0,49,-52,2065,39,-27,394,1289,1500,1502,1495,1495,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,0,1,1000,100,0,0,-282,0,0,0,0,0,0,0,0,0,0,39114,ARM|BLACKBOX,SMALL_ANGLE|FIXED_WING_LEGACY|ACCELEROMETER_CALIBRATED|AIRMODE_ACTIVE|ESC_SENSOR_ENABLED|AIRPLANE|ALTITUDE_CONTROL|MOVE_FORWARD_ONLY|SET_REVERSIBLE_MOTORS_FORWARD,IDLE,1,1,69,16984,47242,0,0,0,508,485,-1250,-1250,-1250,-1250,-1250,-1250,-1250,-1250,4294874112,-36
14386,2555552884,0,0,0,0,0,0,-4,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1500,1495,1497,1377,0,0,0,1289,623.570,5.720,-293,992,1,0,0,49,-51,2065,39,-27,394,1289,1500,1502,1495,1495,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,0,1,1000,100,0,0,-282,0,0,0,0,0,0,0,0,0,0,39114,ARM|BLACKBOX,SMALL_ANGLE|FIXED_WING_LEGACY|ACCELEROMETER_CALIBRATED|AIRMODE_ACTIVE|ESC_SENSOR_ENABLED|AIRPLANE|ALTITUDE_CONTROL|MOVE_FORWARD_ONLY|SET_REVERSIBLE_MOTORS_FORWARD,IDLE,1,1,69,16984,47242,0,0,0,508,485,-1250,-1250,-1250,-1250,-1250,-1250,-1250,-1250,4294874112,-36
14387,2555553888,0,0,0,0,0,0,-4,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1500,1495,1497,1377,0,0,0,1289,623.570,5.720,-293,992,1,0,0,50,-51,2066,39,-27,394,1289,1500,1502,1495,1495,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,0,1,1000,100,0,0,-282,0,0,0,0,0,0,0,0,0,0,39114,ARM|BLACKBOX,SMALL_ANGLE|FIXED_WING_LEGACY|ACCELEROMETER_CALIBRATED|AIRMODE_ACTIVE|ESC_SENSOR_ENABLED|AIRPLANE|ALTITUDE_CONTROL|MOVE_FORWARD_ONLY|SET_REVERSIBLE_MOTORS_FORWARD,IDLE,1,1,69,16984,47242,0,0,0,508,485,-1250,-1250,-1250,-1250,-1250,-1250,-1250,-1250,4294874112,-36
14388,2555554887,0,0,0,0,0,0,-4,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1500,1495,1497,1377,0,0,0,1289,623.570,5.720,-293,992,1,0,0,50,-50,2066,39,-27,394,1289,1500,1502,1495,1495,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,0,1,1000,100,0,0,-282,0,0,0,0,0,0,0,0,0,0,39114,ARM|BLACKBOX,SMALL_ANGLE|FIXED_WING_LEGACY|ACCELEROMETER_CALIBRATED|AIRMODE_ACTIVE|ESC_SENSOR_ENABLED|AIRPLANE|ALTITUDE_CONTROL|MOVE_FORWARD_ONLY|SET_REVERSIBLE_MOTORS_FORWARD,IDLE,1,1,69,16984,47242,0,0,0,508,485,-1250,-1250,-1250,-1250,-1250,-1250,-1250,-1250,4294874112,-36
14389,2555555887,0,0,0,0,0,0,-4,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1500,1495,1497,1377,0,0,0,1289,623.570,5.720,-293,992,1,0,0,51,-50,2066,39,-27,394,1289,1500,1502,1495,1495,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,0,1,1000,100,0,0,-282,0,0,0,0,0,0,0,0,0,0,39114,ARM|BLACKBOX,SMALL_ANGLE|FIXED_WING_LEGACY|ACCELEROMETER_CALIBRATED|AIRMODE_ACTIVE|ESC_SENSOR_ENABLED|AIRPLANE|ALTITUDE_CONTROL|MOVE_FORWARD_ONLY|SET_REVERSIBLE_MOTORS_FORWARD,IDLE,1,1,69,16984,47242,0,0,0,508,485,-1250,-1250,-1250,-1250,-1250,-1250,-1250,-1250,4294874112,-36
14390,2555556892,0,0,0,0,0,0,-4,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1500,1495,1497,1377,0,0,0,1289,623.570,5.720,-293,992,1,0,0,51,-50,2065,39,-27,394,1289,1500,1502,1495,1495,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,0,1,1000,100,0,0,-282,0,0,0,0,0,0,0,0,0,0,39114,ARM|BLACKBOX,SMALL_ANGLE|FIXED_WING_LEGACY|ACCELEROMETER_CALIBRATED|AIRMODE_ACTIVE|ESC_SENSOR_ENABLED|AIRPLANE|ALTITUDE_CONTROL|MOVE_FORWARD_ONLY|SET_REVERSIBLE_MOTORS_FORWARD,IDLE,1,1,69,16984,47242,0,0,0,508,485,-1250,-1250,-1250,-1250,-1250,-1250,-1250,-1250,4294874112,-36
14391,2555557897,0,0,0,0,0,0,-4,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1500,1495,1497,1377,0,0,0,1289,623.570,5.720,-293,992,1,0,0,51,-49,2065,39,-27,394,1289,1500,1502,1495,1495,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,0,1,1000,100,0,0,-282,0,0,0,0,0,0,0,0,0,0,39114,ARM|BLACKBOX,SMALL_ANGLE|FIXED_WING_LEGACY|ACCELEROMETER_CALIBRATED|AIRMODE_ACTIVE|ESC_SENSOR_ENABLED|AIRPLANE|ALTITUDE_CONTROL|MOVE_FORWARD_ONLY|SET_REVERSIBLE_MOTORS_FORWARD,IDLE,1,1,69,16984,47242,0,0,0,508,485,-1250,-1250,-1250,-1250,-1250,-1250,-1250,-1250,4294874112,-36
14392,2555558894,0,0,0,0,0,0,-4,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1500,1495,1497,1377,0,0,0,1289,623.570,5.720,-293,992,1,0,0,51,-49,2065,39,-27,394,1289,1500,1502,1495,1495,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,0,1,1000,100,0,0,-282,0,0,0,0,0,0,0,0,0,0,39114,ARM|BLACKBOX,SMALL_ANGLE|FIXED_WING_LEGACY|ACCELEROMETER_CALIBRATED|AIRMODE_ACTIVE|ESC_SENSOR_ENABLED|AIRPLANE|ALTITUDE_CONTROL|MOVE_FORWARD_ONLY|SET_REVERSIBLE_MOTORS_FORWARD,IDLE,1,1,69,16984,47242,0,0,0,508,485,-1250,-1250,-1250,-1250,-1250,-1250,-1250,-1250,4294874112,-36
14393,2555559896,0,0,0,0,0,0,-4,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1500,1495,1497,1377,0,0,0,1289,631.240,5.430,-293,992,1,0,0,51,-50,2064,39,-27,394,1289,1500,1502,1495,1495,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,0,1,1000,100,0,0,-282,0,0,0,0,0,0,0,0,0,0,39114,ARM|BLACKBOX,SMALL_ANGLE|FIXED_WING_LEGACY|ACCELEROMETER_CALIBRATED|AIRMODE_ACTIVE|ESC_SENSOR_ENABLED|AIRPLANE|ALTITUDE_CONTROL|MOVE_FORWARD_ONLY|SET_REVERSIBLE_MOTORS_FORWARD,IDLE,1,1,69,16984,47220,0,0,0,508,485,-1250,-1250,-1250,-1250,-1250,-1250,-1250,-1250,4294874112,-36
14394,2555560896,0,0,0,0,0,0,-4,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1500,1495,1497,1377,0,0,0,1289,631.240,5.430,-293,992,1,0,0,51,-50,2064,39,-27,394,1289,1500,1502,1495,1495,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,0,1,1000,100,0,0,-282,0,0,0,0,0,0,0,0,0,0,39114,ARM|BLACKBOX,SMALL_ANGLE|FIXED_WING_LEGACY|ACCELEROMETER_CALIBRATED|AIRMODE_ACTIVE|ESC_SENSOR_ENABLED|AIRPLANE|ALTITUDE_CONTROL|MOVE_FORWARD_ONLY|SET_REVERSIBLE_MOTORS_FORWARD,IDLE,1,1,69,16984,47220,0,0,0,508,485,-1250,-1250,-1250,-1250,-1250,-1250,-1250,-1250,4294874112,-36
14395,2555561903,0,0,0,0,0,0,-4,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1500,1495,1497,1377,0,0,0,1289,631.240,5.430,-293,992,1,0,0,51,-51,2064,39,-27,394,1289,1500,1502,1495,1495,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,0,1,1000,100,0,0,-282,0,0,0,0,0,0,0,0,0,0,39114,ARM|BLACKBOX,SMALL_ANGLE|FIXED_WING_LEGACY|ACCELEROMETER_CALIBRATED|AIRMODE_ACTIVE|ESC_SENSOR_ENABLED|AIRPLANE|ALTITUDE_CONTROL|MOVE_FORWARD_ONLY|SET_REVERSIBLE_MOTORS_FORWARD,IDLE,1,1,69,16984,47220,0,0,0,508,485,-1250,-1250,-1250,-1250,-1250,-1250,-1250,-1250,4294874112,-36
14396,2555562899,0,0,0,0,0,0,-4,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1500,1495,1497,1377,0,0,0,1289,631.240,5.430,-293,992,1,0,0,51,-52,2063,39,-27,394,1289,1500,1502,1495,1495,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,0,1,1000,100,0,0,-282,0,0,0,0,0,0,0,0,0,0,39114,ARM|BLACKBOX,SMALL_ANGLE|FIXED_WING_LEGACY|ACCELEROMETER_CALIBRATED|AIRMODE_ACTIVE|ESC_SENSOR_ENABLED|AIRPLANE|ALTITUDE_CONTROL|MOVE_FORWARD_ONLY|SET_REVERSIBLE_MOTORS_FORWARD,IDLE,1,1,69,16984,47220,0,0,0,508,485,-1250,-1250,-1250,-1250,-1250,-1250,-1250,-1250,4294874112,-36
14397,2555563901,0,0,0,0,0,0,-4,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1500,1495,1497,1377,0,0,0,1289,631.240,5.430,-293,992,1,0,0,50,-52,2063,39,-27,394,1289,1500,1502,1495,1495,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,0,1,1000,100,0,0,-282,0,0,0,0,0,0,0,0,0,0,39114,ARM|BLACKBOX,SMALL_ANGLE|FIXED_WING_LEGACY|ACCELEROMETER_CALIBRATED|AIRMODE_ACTIVE|ESC_SENSOR_ENABLED|AIRPLANE|ALTITUDE_CONTROL|MOVE_FORWARD_ONLY|SET_REVERSIBLE_MOTORS_FORWARD,IDLE,1,1,69,16984,47220,0,0,0,508,485,-1250,-1250,-1250,-1250,-1250,-1250,-1250,-1250,4294874112,-36
14398,2555564905,0,0,0,0,0,0,-4,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1500,1495,1497,1377,0,0,0,1289,631.240,5.430,-293,992,1,0,0,50,-53,2063,39,-27,394,1289,1500,1502,1495,1495,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,0,1,1000,100,0,0,-282,0,0,0,0,0,0,0,0,0,0,39114,ARM|BLACKBOX,SMALL_ANGLE|FIXED_WING_LEGACY|ACCELEROMETER_CALIBRATED|AIRMODE_ACTIVE|ESC_SENSOR_ENABLED|AIRPLANE|ALTITUDE_CONTROL|MOVE_FORWARD_ONLY|SET_REVERSIBLE_MOTORS_FORWARD,IDLE,1,1,69,16984,47220,0,0,0,508,485,-1250,-1250,-1250,-1250,-1250,-1250,-1250,-1250,4294874112,-36
14399,2555565909,0,0,0,0,0,0,-4,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1500,1495,1497,1377,0,0,0,1289,631.240,5.430,-293,992,1,0,0,49,-53,2063,39,-27,394,1289,1500,1502,1495,1495,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,0,1,1000,100,0,0,-282,0,0,0,0,0,0,0,0,0,0,39114,ARM|BLACKBOX,SMALL_ANGLE|FIXED_WING_LEGACY|ACCELEROMETER_CALIBRATED|AIRMODE_ACTIVE|ESC_SENSOR_ENABLED|AIRPLANE|ALTITUDE_CONTROL|MOVE_FORWARD_ONLY|SET_REVERSIBLE_MOTORS_FORWARD,IDLE,1,1,69,16984,47220,0,0,0,508,485,-1250,-1250,-1250,-1250,-1250,-1250,-1250,-1250,4294874112,-36
14400,2555566906,0,0,0,0,0,0,-4,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1500,1495,1497,1377,0,0,0,1289,631.240,5.430,-293,992,1,0,0,49,-54,2064,39,-27,394,1289,1500,1502,1495,1495,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,0,1,1000,100,0,0,-282,0,0,0,0,0,0,0,0,0,0,39114,ARM|BLACKBOX,SMALL_ANGLE|FIXED_WING_LEGACY|ACCELEROMETER_CALIBRATED|AIRMODE_ACTIVE|ESC_SENSOR_ENABLED|AIRPLANE|ALTITUDE_CONTROL|MOVE_FORWARD_ONLY|SET_REVERSIBLE_MOTORS_FORWARD,IDLE,1,1,69,16984,47220,0,0,0,508,485,-1250,-1250,-1250,-1250,-1250,-1250,-1250,-1250,4294874112,-36
