time (us),vbat,amperage,throttle,motor,rpm,Power (W),Thrust (lb),Lift,DYNAMIC PRESSURE
2554253450,576.68,53.69,1896,1756,450386,30961.949199999995,16.264,0.275,0.278
2554254453,576.68,53.69,1896,1756,450386,30961.949199999995,16.264,0.275,0.278
2554255451,576.68,53.69,1896,1756,450386,30961.949199999995,16.264,0.275,0.278
2554256451,576.68,53.69,1896,1756,450386,30961.949199999995,16.264,0.275,0.278
2554257458,576.72,53.41,1896,1756,450386,30802.6152,16.264,0.275,0.278
2554258464,576.72,53.41,1896,1756,450386,30802.6152,16.264,0.275,0.278
2554259461,576.72,53.41,1896,1756,450386,30802.6152,16.264,0.275,0.278
2554260462,576.72,53.41,1896,1756,450386,30802.6152,16.264,0.275,0.278
2554261467,576.72,53.41,1896,1756,450386,30802.6152,16.264,0.275,0.278
2554262469,576.72,53.41,1896,1756,450386,30802.6152,16.264,0.275,0.278
2554263468,576.72,53.41,1896,1756,450386,30802.6152,16.264,0.275,0.278
2554264468,576.72,53.41,1896,1756,450386,30802.6152,16.264,0.275,0.278
2554265473,576.72,53.41,1896,1756,450386,30802.6152,16.264,0.275,0.278
2554266476,576.72,53.41,1896,1756,450386,30802.6152,16.264,0.275,0.278
2554267476,576.72,53.41,1896,1756,450386,30802.6152,16.264,0.275,0.278
2554268477,576.72,53.41,1896,1756,450386,30802.6152,16.264,0.275,0.278
2554269480,576.72,53.41,1896,1756,450386,30802.6152,16.264,0.275,0.278
2554270484,576.72,53.41,1896,1756,450386,30802.6152,16.264,0.275,0.278
2554271481,576.72,53.41,1896,1756,450386,30802.6152,16.264,0.275,0.278
2554272480,576.72,53.41,1896,1756,450386,30802.6152,16.264,0.275,0.278
2554273484,576.72,53.41,1896,1756,450386,30802.6152,16.264,0.275,0.278
2554274490,576.72,53.41,1896,1756,450386,30802.6152,16.264,0.275,0.278
2554275489,576.72,53.41,1896,1756,450386,30802.6152,16.264,0.275,0.278
2554276488,576.72,53.41,1896,1756,450386,30802.6152,16.264,0.275,0.278
2554277493,576.76,53.29,1896,1756,450386,30735.540399999998,16.264,0.275,0.278
2554278494,576.76,53.29,1896,1756,450386,30735.540399999998,16.264,0.275,0.278
2554279493,576.76,53.29,1896,1756,450386,30735.540399999998,16.264,0.275,0.278
2554280492,576.76,53.29,1896,1756,450386,30735.540399999998,16.264,0.275,0.278
2554281496,576.76,53.29,1896,1756,450386,30735.540399999998,16.264,0.275,0.278
2554282500,576.76,53.29,1896,1756,450386,30735.540399999998,16.264,0.275,0.278
2554283500,576.76,53.29,1896,1756,450386,30735.540399999998,16.264,0.275,0.278
2554284499,576.76,53.29,1896,1756,450386,30735.540399999998,16.264,0.275,0.278
2554285505,576.76,53.29,1896,1756,450386,30735.540399999998,16.264,0.275,0.278
2554286506,576.76,53.29,1896,1756,450386,30735.540399999998,16.264,0.275,0.278
2554287505,576.76,53.29,1896,1756,450386,30735.540399999998,16.264,0.275,0.278
2554288505,576.76,53.29,1896,1756,450386,30735.540399999998,16.264,0.275,0.278
2554289508,576.76,53.29,1896,1756,450386,30735.540399999998,16.264,0.275,0.278
2554290514,576.76,53.29,1896,1756,450386,30735.540399999998,16.264,0.275,0.278
2554291511,576.76,53.29,1896,1756,450386,30735.540399999998,16.264,0.275,0.278
2554292512,576.76,53.29,1896,1756,450386,30735.540399999998,16.264,0.275,0.278
2554293515,576.76,53.29,1896,1756,450386,30735.540399999998,16.264,0.275,0.278
2554294519,576.76,53.29,1896,1756,450386,30735.540399999998,16.264,0.275,0.278
2554295517,576.76,53.29,1896,1756,450386,30735.540399999998,16.264,0.275,0.278
2554296519,576.76,53.29,1896,1756,450386,30735.540399999998,16.264,0.275,0.278
2554297523,576.79,53.17,1896,1756,450386,30667.9243,16.264,0.275,0.278
2554298527,576.79,53.17,1896,1756,450386,30667.9243,16.264,0.275,0.278
2554299525,576.79,53.17,1896,1756,450386,30667.9243,16.264,0.275,0.278
2554300525,576.79,53.17,1896,1756,450386,30667.9243,16.264,0.275,0.278
2554301531,576.79,53.17,1896,1756,450386,30667.9243,16.264,0.275,0.278
2554302534,576.79,53.17,1896,1756,450386,30667.9243,16.264,0.275,0.278
2554303532,576.79,53.17,1896,1756,450386,30667.9243,16.264,0.275,0.278
2554304532,576.79,53.17,1896,1756,450386,30667.9243,16.264,0.275,0.278
2554305536,576.79,53.17,1896,1756,450386,30667.9243,16.264,0.275,0.278
2554306541,576.79,53.17,1896,1756,450386,30667.9243,16.264,0.275,0.278
2554307538,576.79,53.17,1896,1756,450386,30667.9243,16.264,0.275,0.278
2554308537,576.79,53.17,1896,1756,450386,30667.9243,16.264,0.275,0.278
2554309545,576.79,53.17,1896,1756,450386,30667.9243,16.264,0.275,0.278
2554310546,576.79,53.17,1896,1756,450386,30667.9243,16.264,0.275,0.278
2554311545,576.79,53.17,1896,1756,450386,30667.9243,16.264,0.275,0.278
2554312544,576.79,53.17,1896,1756,450386,30667.9243,16.264,0.275,0.278
2554313547,576.79,53.17,1896,1756,450386,30667.9243,16.264,0.275,0.278
2554314553,576.79,53.17,1896,1756,450386,30667.9243,16.264,0.275,0.278
2554315551,576.79,53.17,1896,1756,450386,30667.9243,16.264,0.275,0.278
2554316551,576.79,53.17,1896,1756,450386,30667.9243,16.264,0.275,0.278
2554317555,576.82,52.98,1896,1756,450386,30559.923600000002,16.264,0.275,0.278
2554318561,576.82,52.98,1896,1756,450386,30559.923600000002,16.264,0.275,0.278
2554319559,576.82,52.98,1896,1756,450386,30559.923600000002,16.264,0.275,0.278
2554320557,576.82,52.98,1896,1756,450386,30559.923600000002,16.264,0.275,0.278
2554321560,576.82,52.98,1896,1756,450386,30559.923600000002,16.264,0.275,0.278
2554322565,576.82,52.98,1896,1756,450386,30559.923600000002,16.264,0.275,0.278
2554323563,576.82,52.98,1896,1756,450386,30559.923600000002,16.264,0.275,0.278
2554324564,576.82,52.98,1896,1756,450386,30559.923600000002,16.264,0.275,0.278
2554325571,576.82,52.98,1896,1756,450386,30559.923600000002,16.264,0.275,0.278
2554326571,576.82,52.98,1896,1756,450386,30559.923600000002,16.264,0.275,0.278
2554327569,576.82,52.98,1896,1756,450386,30559.923600000002,16.264,0.275,0.278
2554328570,576.82,52.98,1896,1756,450386,30559.923600000002,16.264,0.275,0.278
2554329576,576.82,52.98,1896,1756,450386,30559.923600000002,16.264,0.275,0.278
2554330580,576.82,52.98,1896,1756,450386,30559.923600000002,16.264,0.275,0.278
2554331580,576.82,52.98,1896,1756,450386,30559.923600000002,16.264,0.275,0.278
2554332579,576.82,52.98,1896,1756,450386,30559.923600000002,16.264,0.275,0.278
2554333584,576.82,52.98,1896,1756,450386,30559.923600000002,16.264,0.275,0.278
2554334585,576.82,52.98,1896,1756,450386,30559.923600000002,16.264,0.275,0.278
2554335584,576.82,52.98,1896,1756,450386,30559.923600000002,16.264,0.275,0.278
2554336585,576.82,52.98,1896,1756,450386,30559.923600000002,16.264,0.275,0.278
2554337590,576.84,53.07,1896,1756,450386,30612.898800000003,16.264,0.275,0.278
2554338596,576.84,53.07,1896,1756,450386,30612.898800000003,16.264,0.275,0.278
2554339595,576.84,53.07,1896,1756,450386,30612.898800000003,16.264,0.275,0.278
2554340595,576.84,53.07,1896,1756,450386,30612.898800000003,16.264,0.275,0.278
2554341601,576.84,53.07,1896,1756,450386,30612.898800000003,16.264,0.275,0.278
2554342604,576.84,53.07,1896,1756,450386,30612.898800000003,16.264,0.275,0.278
2554343603,576.84,53.07,1896,1756,450386,30612.898800000003,16.264,0.275,0.278
2554344604,576.84,53.07,1896,1756,450386,30612.898800000003,16.264,0.275,0.278
2554345608,576.84,53.07,1896,1756,450386,30612.898800000003,16.264,0.275,0.278
2554346613,576.84,53.07,1896,1756,450386,30612.898800000003,16.264,0.275,0.278
2554347611,576.84,53.07,1896,1756,450386,30612.898800000003,16.264,0.275,0.278
2554348611,576.84,53.07,1896,1756,450386,30612.898800000003,16.264,0.275,0.278
2554349616,576.84,53.07,1896,1756,450386,30612.898800000003,16.264,0.275,0.278
2554350619,576.84,53.07,1896,1756,450386,30612.898800000003,16.264,0.275,0.278
2554351618,576.84,53.07,1896,1756,450386,30612.898800000003,16.264,0.275,0.278
2554352619,576.84,53.07,1896,1756,450386,30612.898800000003,16.264,0.275,0.278
2554353622,576.84,53.07,1896,1756,450386,30612.898800000003,16.264,0.275,0.278
2554354627,576.84,53.07,1896,1756,450386,30612.898800000003,16.264,0.275,0.278
2554355626,576.84,53.07,1896,1756,450386,30612.898800000003,16.264,0.275,0.278
2554356625,576.84,53.07,1896,1756,450386,30612.898800000003,16.264,0.275,0.278
2554357631,576.86,52.94,1896,1756,450386,30538.968399999998,16.264,0.275,0.278
2554358635,576.86,52.94,1896,1756,450386,30538.968399999998,16.264,0.275,0.278
2554359634,576.86,52.94,1896,1756,450386,30538.968399999998,16.264,0.275,0.278
2554360634,576.86,52.94,1896,1756,450386,30538.968399999998,16.264,0.275,0.278
2554361641,576.86,52.94,1896,1756,450386,30538.968399999998,16.264,0.275,0.278
2554362643,576.86,52.94,1896,1756,450386,30538.968399999998,16.264,0.275,0.278
2554363642,576.86,52.94,1896,1756,450386,30538.968399999998,16.264,0.275,0.278
2554364641,576.86,52.94,1896,1756,450386,30538.968399999998,16.264,0.275,0.278
2554365646,576.86,52.94,1896,1756,450386,30538.968399999998,16.264,0.275,0.278
2554366650,576.86,52.94,1896,1756,450386,30538.968399999998,16.264,0.275,0.278
2554367649,576.86,52.94,1896,1756,450386,30538.968399999998,16.264,0.275,0.278
2554368648,576.86,52.94,1896,1756,450386,30538.968399999998,16.264,0.275,0.278
2554369664,576.86,52.94,1896,1756,450386,30538.968399999998,16.264,0.275,0.278
2554370662,576.86,52.94,1896,1756,450386,30538.968399999998,16.264,0.275,0.278
2554371664,576.86,52.94,1896,1756,450386,30538.968399999998,16.264,0.275,0.278
2554372664,576.86,52.94,1896,1756,450386,30538.968399999998,16.264,0.275,0.278
2554373672,576.86,52.94,1896,1756,450386,30538.968399999998,16.264,0.275,0.278
2554374669,576.86,52.94,1896,1756,450386,30538.968399999998,16.264,0.275,0.278
2554375672,576.86,52.94,1896,1756,450386,30538.968399999998,16.264,0.275,0.278
2554376673,576.86,52.94,1896,1756,450386,30538.968399999998,16.264,0.275,0.278
2554377677,576.88,53.09,1896,1756,450386,30626.559200000003,16.264,0.275,0.278
2554378682,576.88,53.09,1896,1756,450386,30626.559200000003,16.264,0.275,0.278
2554379682,576.88,53.09,1896,1756,450386,30626.559200000003,16.264,0.275,0.278
2554380679,576.88,53.09,1896,1756,450386,30626.559200000003,16.264,0.275,0.278
2554381684,576.88,53.09,1896,1756,450386,30626.559200000003,16.264,0.275,0.278
2554382686,576.88,53.09,1896,1756,450386,30626.559200000003,16.264,0.275,0.278
2554383687,576.88,53.09,1896,1756,450386,30626.559200000003,16.264,0.275,0.278
2554384687,576.88,53.09,1896,1756,450386,30626.559200000003,16.264,0.275,0.278
2554385694,576.88,53.09,1896,1756,450386,30626.559200000003,16.264,0.275,0.278
2554386693,576.88,53.09,1896,1756,450386,30626.559200000003,16.264,0.275,0.278
2554387695,576.88,53.09,1896,1756,450386,30626.559200000003,16.264,0.275,0.278
2554388695,576.88,53.09,1896,1756,450386,30626.559200000003,16.264,0.275,0.278
2554389705,576.88,53.09,1896,1756,450386,30626.559200000003,16.264,0.275,0.278
2554390703,576.88,53.09,1896,1756,450386,30626.559200000003,16.264,0.275,0.278
2554391703,576.88,53.09,1896,1756,450386,30626.559200000003,16.264,0.275,0.278
2554392704,576.88,53.09,1896,1756,450386,30626.559200000003,16.264,0.275,0.278
2554393711,576.88,53.09,1896,1756,450386,30626.559200000003,16.264,0.275,0.278
2554394711,576.88,53.09,1896,1756,450386,30626.559200000003,16.264,0.275,0.278
2554395710,576.88,53.09,1896,1756,450386,30626.559200000003,16.264,0.275,0.278
2554396711,576.88,53.09,1896,1756,450386,30626.559200000003,16.264,0.275,0.278
2554397718,576.9,53.04,1896,1756,450386,30598.775999999998,16.264,0.275,0.278
2554398716,576.9,53.04,1896,1756,450386,30598.775999999998,16.264,0.275,0.278
2554399717,576.9,53.04,1896,1756,450386,30598.775999999998,16.264,0.275,0.278
2554400716,576.9,53.04,1896,1756,450386,30598.775999999998,16.264,0.275,0.278
2554401721,576.9,53.04,1896,1756,450386,30598.775999999998,16.264,0.275,0.278
2554402722,576.9,53.04,1896,1756,450386,30598.775999999998,16.264,0.275,0.278
2554403723,576.9,53.04,1896,1756,450386,30598.775999999998,16.264,0.275,0.278
2554404723,576.9,53.04,1896,1756,450386,30598.775999999998,16.264,0.275,0.278
2554405733,576.9,53.04,1896,1756,450386,30598.775999999998,16.264,0.275,0.278
2554406730,576.9,53.04,1896,1756,450386,30598.775999999998,16.264,0.275,0.278
2554407732,576.9,53.04,1896,1756,450386,30598.775999999998,16.264,0.275,0.278
2554408733,576.9,53.04,1896,1756,450386,30598.775999999998,16.264,0.275,0.278
2554409740,576.9,53.04,1896,1756,450386,30598.775999999998,16.264,0.275,0.278
2554410738,576.9,53.04,1896,1756,450386,30598.775999999998,16.264,0.275,0.278
2554411741,576.9,53.04,1896,1756,450386,30598.775999999998,16.264,0.275,0.278
2554412743,576.9,53.04,1896,1756,450386,30598.775999999998,16.264,0.275,0.278
2554413750,576.9,53.04,1896,1756,450386,30598.775999999998,16.264,0.275,0.278
2554414748,576.9,53.04,1896,1756,450386,30598.775999999998,16.264,0.275,0.278
2554415750,576.9,53.04,1896,1756,344571,30598.775999999998,16.264,0.275,0.278
2554416752,576.9,53.04,1896,1756,344571,30598.775999999998,16.264,0.275,0.278
2554417758,512.7,53.16,1896,1756,344571,27255.132,16.264,0.275,0.278
2554418759,512.7,53.16,1896,1756,344571,27255.132,16.264,0.275,0.278
2554419760,512.7,53.16,1896,1756,344571,27255.132,16.264,0.275,0.278
2554420761,512.7,53.16,1896,1756,344571,27255.132,16.264,0.275,0.278
2554421767,512.7,53.16,1896,1756,344571,27255.132,16.264,0.275,0.278
2554422766,512.7,53.16,1896,1756,344571,27255.132,16.264,0.275,0.278
2554423769,512.7,53.16,1896,1756,344571,27255.132,16.264,0.275,0.278
2554424770,512.7,53.16,1896,1756,344571,27255.132,16.264,0.275,0.278
2554425779,512.7,53.16,1896,1756,344571,27255.132,16.264,0.275,0.278
2554426776,512.7,53.16,1896,1756,344571,27255.132,16.264,0.275,0.278
2554427777,512.7,53.16,1896,1756,344571,27255.132,16.264,0.275,0.278
2554428777,512.7,53.16,1896,1756,344571,27255.132,16.264,0.275,0.278
2554429784,512.7,53.16,1896,1756,344571,27255.132,16.264,0.275,0.278
2554430782,512.7,53.16,1896,1756,344571,27255.132,16.264,0.275,0.278
2554431782,512.7,53.16,1896,1756,344571,27255.132,16.264,0.275,0.278
2554432783,512.7,53.16,1896,1756,344571,27255.132,16.264,0.275,0.278
2554433790,512.7,53.16,1896,1756,344571,27255.132,16.264,0.275,0.278
2554434789,512.7,53.16,1896,1756,344571,27255.132,16.264,0.275,0.278
2554435790,512.7,53.16,1896,1756,344571,27255.132,16.264,0.275,0.278
2554436792,512.7,53.16,1896,1756,344571,27255.132,16.264,0.275,0.278
2554437800,455.24,52.84,1896,1756,344571,24054.8816,16.264,0.275,0.278
2554438799,455.24,52.84,1896,1756,344571,24054.8816,16.264,0.275,0.278
2554439802,455.24,52.84,1896,1756,344571,24054.8816,16.264,0.275,0.278
2554440801,455.24,52.84,1896,1756,344571,24054.8816,16.264,0.275,0.278
2554441806,455.24,52.84,1896,1756,344571,24054.8816,16.264,0.275,0.278
2554442805,455.24,52.84,1896,1756,344571,24054.8816,16.264,0.275,0.278
2554443808,455.24,52.84,1896,1756,344571,24054.8816,16.264,0.275,0.278
2554444808,619.08,52.84,1896,1756,344571,32712.187200000004,16.264,0.275,0.278
2554445816,619.08,52.84,1896,1756,344571,32712.187200000004,16.264,0.275,0.278
2554446816,619.08,52.84,1896,1756,344571,32712.187200000004,16.264,0.275,0.278
2554447815,619.08,52.84,1896,1756,344571,32712.187200000004,16.264,0.275,0.278
2554448818,619.08,52.84,1896,1756,344571,32712.187200000004,16.264,0.275,0.278
2554449825,619.08,52.84,1896,1756,344571,32712.187200000004,16.264,0.275,0.278
2554450825,619.08,52.84,1896,1756,344571,32712.187200000004,16.264,0.275,0.278
2554451825,619.08,52.84,1896,1756,344571,32712.187200000004,16.264,0.275,0.278
2554452827,619.08,52.84,1896,1756,344571,32712.187200000004,16.264,0.275,0.278
2554453834,619.08,52.84,1896,1756,344571,32712.187200000004,16.264,0.275,0.278
2554454830,619.08,52.84,1896,1756,344571,32712.187200000004,16.264,0.275,0.278
2554455832,619.08,52.84,1896,1756,344571,32712.187200000004,16.264,0.275,0.278
2554456833,619.08,52.84,1896,1756,344571,32712.187200000004,16.264,0.275,0.278
2554457841,568.46,52.53,1896,1756,344571,29861.203800000003,16.264,0.275,0.278
2554458839,568.46,52.53,1896,1756,344571,29861.203800000003,16.264,0.275,0.278
2554459841,568.46,52.53,1896,1756,344571,29861.203800000003,16.264,0.275,0.278
2554460841,568.46,52.53,1896,1756,344571,29861.203800000003,16.264,0.275,0.278
2554461848,568.46,52.53,1896,1756,344571,29861.203800000003,16.264,0.275,0.278
2554462847,568.46,52.53,1896,1756,344571,29861.203800000003,16.264,0.275,0.278
2554463848,568.46,52.53,1896,1756,344571,29861.203800000003,16.264,0.275,0.278
2554464850,568.46,52.53,1896,1756,344571,29861.203800000003,16.264,0.275,0.278
2554465858,568.46,52.53,1896,1756,344571,29861.203800000003,16.264,0.275,0.278
2554466855,568.46,52.53,1896,1756,344571,29861.203800000003,16.264,0.275,0.278
2554467856,568.46,52.53,1896,1756,344571,29861.203800000003,16.264,0.275,0.278
2554468858,568.46,52.53,1896,1756,344571,29861.203800000003,16.264,0.275,0.278
2554469864,568.46,52.53,1896,1756,344571,29861.203800000003,16.264,0.275,0.278
2554470862,568.46,52.53,1896,1756,344571,29861.203800000003,16.264,0.275,0.278
2554471864,568.46,52.53,1896,1756,344571,29861.203800000003,16.264,0.275,0.278
2554472864,568.46,52.53,1896,1756,344571,29861.203800000003,16.264,0.275,0.278
2554473871,568.46,52.53,1896,1756,344571,29861.203800000003,16.264,0.275,0.278
2554474870,568.46,52.53,1896,1756,344571,29861.203800000003,16.264,0.275,0.278
2554475873,568.46,52.53,1896,1756,344571,29861.203800000003,16.264,0.275,0.278
2554476873,76.94,52.53,1896,1756,344571,4041.6582,16.264,0.275,0.278
2554477880,31.97,52.85,1896,1756,344571,1689.6145,16.264,0.275,0.278
2554478877,31.97,52.85,1896,1756,344571,1689.6145,16.264,0.275,0.278
2554479880,31.97,52.85,1896,1756,344571,1689.6145,16.264,0.275,0.278
2554480881,31.97,52.85,1896,1756,344571,1689.6145,16.264,0.275,0.278
2554481888,31.97,52.85,1896,1756,344571,1689.6145,16.264,0.275,0.278
2554482887,31.97,52.85,1896,1756,344571,1689.6145,16.264,0.275,0.278
2554483887,31.97,52.85,1896,1756,344571,1689.6145,16.264,0.275,0.278
2554484892,31.97,52.85,1896,1756,344571,1689.6145,16.264,0.275,0.278
2554485899,31.97,52.85,1896,1756,344571,1689.6145,16.264,0.275,0.278
2554486896,31.97,52.85,1896,1756,344571,1689.6145,16.264,0.275,0.278
2554487896,31.97,52.85,1896,1756,344571,1689.6145,16.264,0.275,0.278
2554488899,31.97,52.85,1896,1756,344571,1689.6145,16.264,0.275,0.278
2554489904,31.97,52.85,1896,1756,344571,1689.6145,16.264,0.275,0.278
2554490903,31.97,52.85,1896,1756,344571,1689.6145,16.264,0.275,0.278
2554491904,31.97,52.85,1896,1756,344571,1689.6145,16.264,0.275,0.278
2554492905,31.97,52.85,1896,1756,344571,1689.6145,16.264,0.275,0.278
2554493911,31.97,52.85,1896,1756,344571,1689.6145,16.264,0.275,0.278
2554494910,31.97,52.85,1896,1756,344571,1689.6145,16.264,0.275,0.278
2554495913,31.97,52.85,1896,1756,344571,1689.6145,16.264,0.275,0.278
2554496913,31.97,52.85,1896,1756,344571,1689.6145,16.264,0.275,0.278
2554497919,647.38,52.59,1896,1756,344571,34045.7142,16.264,0.275,0.278
2554498918,647.38,52.59,1896,1756,344571,34045.7142,16.264,0.275,0.278
2554499920,647.38,52.59,1896,1756,344571,34045.7142,16.264,0.275,0.278
2554500919,647.38,52.59,1896,1756,344571,34045.7142,16.264,0.275,0.278
2554501927,647.38,52.59,1896,1756,344571,34045.7142,16.264,0.275,0.278
2554502926,647.38,52.59,1896,1756,344571,34045.7142,16.264,0.275,0.278
2554503929,647.38,52.59,1896,1756,344571,34045.7142,16.264,0.275,0.278
2554504931,647.38,52.59,1896,1756,344571,34045.7142,16.264,0.275,0.278
2554505937,647.38,52.59,1896,1756,344571,34045.7142,16.264,0.275,0.278
2554506934,647.38,52.59,1896,1756,344571,34045.7142,16.264,0.275,0.278
2554507934,647.38,52.59,1896,1756,344571,34045.7142,16.264,0.275,0.278
2554508935,647.38,52.59,1896,1756,344571,34045.7142,16.264,0.275,0.278
2554509940,647.38,52.59,1896,1756,344571,34045.7142,16.264,0.275,0.278
2554510938,647.38,52.59,1896,1756,344571,34045.7142,16.264,0.275,0.278
2554511941,647.38,52.59,1896,1756,344571,34045.7142,16.264,0.275,0.278
2554512944,647.38,52.59,1896,1756,344571,34045.7142,16.264,0.275,0.278
2554513948,647.38,52.59,1896,1756,344571,34045.7142,16.264,0.275,0.278
